icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,country,trajectory_id,is_spoofed,spoof_category
440d70,AUA85Z,Austria,1747010337.0,1747010337.0,20.3572,44.8892,11269.98,False,223.43,136.49,0.0,,11969.98,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440d70,AUA85Z,Austria,1747010460.0,1747010460.0,20.5945,44.7103,11277.6,False,223.1,136.78,0.0,,11977.6,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440d70,AUA85Z,Austria,1747010583.0,1747010583.0,20.8316,44.5301,11269.98,False,224.93,136.85,0.0,,11969.98,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440d70,AUA85Z,Austria,1747010710.0,1747010710.0,21.0784,44.3408,11292.84,False,227.86,137.01,0.0,,11992.84,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440d70,AUA85Z,Austria,1747010827.0,1747010827.0,21.305,44.1656,11277.6,False,224.98,137.22,0.0,,11977.6,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440d70,AUA85Z,Austria,1747010954.0,1747010954.0,21.5443,43.9788,11262.36,False,222.07,137.25,0.0,,11962.36,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440d70,AUA85Z,Austria,1747011074.0,1747011074.0,21.7701,43.801,11285.22,False,225.39,137.5,0.0,,11985.22,,False,0,Republic of Serbia,440d70_a558abd9,1,Sudden positional jump
440da6,JAR37,Austria,1748304000.0,1748304000.0,12.6045,41.7632,929.64,False,67.02,192.86,0.0,,1629.6399999999999,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304117.0,1748304117.0,12.5132,41.7443,2392.68,False,94.9,286.37,0.0,,3092.68,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304239.0,1748304239.0,12.414,41.8137,2438.4,False,109.0,338.4,0.0,,3138.4,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304365.0,1748304365.0,12.3536,41.9289,3429.0,False,109.96,338.6,0.0,,4129.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304487.0,1748304487.0,12.2901,42.0529,4762.5,False,131.68,339.65,0.0,,5462.5,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304609.0,1748304609.0,12.2178,42.1923,6004.56,False,136.12,336.15,0.0,,6704.56,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304728.0,1748304728.0,12.1409,42.3235,7216.14,False,132.26,336.63,0.0,,7916.14,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304851.0,1748304851.0,12.0633,42.456,8473.44,False,127.4,336.44,0.0,,9173.44,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748304974.0,1748304974.0,11.985,42.5887,9342.12,False,138.01,336.49,0.0,,10042.12,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305095.0,1748305095.0,11.9023,42.7288,9966.96,False,143.07,336.48,0.0,,10666.96,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305220.0,1748305220.0,11.8177,42.8698,10904.22,False,128.84,333.95,0.0,,11604.22,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305339.0,1748305339.0,11.7401,42.9888,11605.26,False,120.92,336.16,0.0,,12305.26,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305463.0,1748305463.0,11.6743,43.1152,12039.6,False,126.25,340.97,0.0,,12739.6,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305580.0,1748305580.0,11.611,43.2435,12192.0,False,135.72,340.05,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305706.0,1748305706.0,11.5376,43.3958,12192.0,False,150.73,348.38,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305828.0,1748305828.0,11.5705,43.5717,12192.0,False,168.35,12.89,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748305955.0,1748305955.0,11.6292,43.76,12192.0,False,170.86,12.7,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306075.0,1748306075.0,11.6854,43.9399,12192.0,False,173.09,12.88,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306187.0,1748306187.0,11.7392,44.1106,12192.0,False,173.59,12.84,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306310.0,1748306310.0,11.7983,44.2973,12192.0,False,173.09,12.88,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306447.0,1748306447.0,11.8646,44.5052,12192.0,False,172.59,12.92,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306569.0,1748306569.0,11.9239,44.6901,12192.0,False,174.21,12.97,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306692.0,1748306692.0,11.9843,44.8772,12192.0,False,174.21,12.97,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306815.0,1748306815.0,12.0455,45.065,12192.0,False,173.21,13.05,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748306940.0,1748306940.0,12.1073,45.2537,12192.0,False,172.71,13.08,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307063.0,1748307063.0,12.1687,45.4399,12192.0,False,170.09,13.11,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307185.0,1748307185.0,12.2285,45.6201,12192.0,False,167.96,13.1,0.0,,12892.0,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307308.0,1748307308.0,12.2892,45.802,11948.16,False,171.2,13.2,0.0,,12648.16,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307435.0,1748307435.0,12.3541,45.9949,11308.08,False,175.45,13.22,0.0,,12008.08,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307555.0,1748307555.0,12.4164,46.1786,10698.48,False,175.95,13.18,0.0,,11398.48,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307680.0,1748307680.0,12.4814,46.3692,10066.02,False,172.32,13.29,0.0,,10766.02,,False,0,Italy,440da6_f44cc539,0,
440da6,JAR37,Austria,1748307800.0,1748307800.0,12.5443,46.5526,9456.42,False,177.69,13.39,0.0,,10156.42,,False,0,Italy,440da6_f44cc539,0,
447852,SEG13,Austria,1746230400.0,1746230400.0,1.5101,50.8624,152.4,False,25.54,214.33,0.0,,852.4,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746230514.0,1746230514.0,1.4794,50.8635,152.4,False,34.2,6.91,0.0,,852.4,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746230636.0,1746230636.0,1.5033,50.8576,152.4,False,24.02,223.26,0.0,,852.4,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746230738.0,1746230738.0,1.47,50.8733,152.4,False,27.31,273.24,0.0,,852.4,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746230868.0,1746230868.0,1.4571,50.8976,160.02,False,29.95,94.93,0.0,,860.02,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746230962.0,1746230962.0,1.4776,50.8849,152.4,False,22.5,190.54,0.0,,852.4,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746231127.0,1746231127.0,1.458,50.8961,121.92,False,12.37,16.93,0.0,,821.92,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1746231137.0,1746231137.0,1.4585,50.8971,121.92,False,10.25,17.53,0.0,,821.92,,False,0,Sea,447852_1baf3810,0,
447852,SEG13,Austria,1747785600.0,1747785600.0,1.4674,50.9429,152.4,False,33.41,9.75,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747785708.0,1747785708.0,1.4901,50.938,152.4,False,23.51,169.92,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747785825.0,1747785825.0,1.4894,50.9107,152.4,False,28.46,186.23,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747785919.0,1747785919.0,1.4854,50.8868,152.4,False,28.41,185.19,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747786093.0,1747786093.0,1.4545,50.8486,152.4,False,27.69,215.17,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747786220.0,1747786220.0,1.4227,50.8245,152.4,False,26.96,228.09,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747786331.0,1747786331.0,1.4005,50.808,152.4,False,22.69,237.03,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747786450.0,1747786450.0,1.3858,50.8215,152.4,False,18.27,9.73,0.0,,852.4,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747786531.0,1747786531.0,1.3892,50.8329,91.44,False,12.23,14.62,0.0,,791.44,,False,0,Sea,447852_c175d182,0,
447852,SEG13,Austria,1747786702.0,1747786702.0,1.3948,50.8512,68.58,False,12.23,14.62,0.0,,768.58,,False,0,Sea,447852_c175d182,0,
449976,OOFKV,Belgium,1746921600.0,1746921600.0,4.4186,50.9389,213.36,False,54.76,26.81,0.0,,913.36,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746921719.0,1746921719.0,4.3991,51.0044,243.84,False,65.29,343.99,0.0,,943.84,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746921842.0,1746921842.0,4.3298,51.061,243.84,False,64.26,330.77,0.0,,943.84,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746921966.0,1746921966.0,4.2387,51.0906,304.8,False,60.11,311.88,0.0,,1004.8,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922086.0,1746922086.0,4.1634,51.1328,548.64,False,55.56,306.34,0.0,,1248.6399999999999,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922211.0,1746922211.0,4.1354,51.1945,670.56,False,67.19,11.48,0.0,,1370.56,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922330.0,1746922330.0,4.1756,51.2686,701.04,False,74.51,18.94,0.0,,1401.04,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922454.0,1746922454.0,4.2902,51.2898,670.56,False,72.03,90.82,0.0,,1370.56,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922571.0,1746922571.0,4.4103,51.2898,670.56,False,72.02,90.0,0.0,,1370.56,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922697.0,1746922697.0,4.5394,51.2889,701.04,False,71.0,90.42,0.0,,1401.04,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922819.0,1746922819.0,4.6616,51.2854,670.56,False,68.98,108.71,0.0,,1370.56,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746922946.0,1746922946.0,4.7343,51.2283,701.04,False,67.7,133.15,0.0,,1401.04,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923066.0,1746923066.0,4.8185,51.1797,487.68,False,63.71,137.29,0.0,,1187.68,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923178.0,1746923178.0,4.8229,51.1301,396.24,False,49.85,238.93,0.0,,1096.24,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923301.0,1746923301.0,4.737,51.123,396.24,False,51.37,262.52,0.0,,1096.24,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923438.0,1746923438.0,4.6381,51.116,396.24,False,52.63,265.52,0.0,,1096.24,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923560.0,1746923560.0,4.5436,51.1028,396.24,False,59.39,255.96,0.0,,1096.24,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923683.0,1746923683.0,4.4479,51.0837,426.72,False,60.75,262.21,0.0,,1126.72,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923806.0,1746923806.0,4.3446,51.072,396.24,False,60.94,258.31,0.0,,1096.24,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746923931.0,1746923931.0,4.2392,51.0562,365.76,False,63.36,259.24,0.0,,1065.76,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746924054.0,1746924054.0,4.1557,51.0224,274.32,False,52.14,210.87,0.0,,974.3199999999999,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746924176.0,1746924176.0,4.234,50.9938,274.32,False,65.68,95.84,0.0,,974.3199999999999,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746924299.0,1746924299.0,4.3342,50.9744,243.84,False,51.44,126.87,0.0,,943.84,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746924426.0,1746924426.0,4.403,50.9475,213.36,False,46.99,95.02,0.0,,913.36,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746924546.0,1746924546.0,4.4002,50.9702,152.4,False,32.75,226.27,0.0,,852.4,,False,0,Belgium,449976_58369c0c,0,
449976,OOFKV,Belgium,1746924606.0,1746924606.0,4.3937,50.9545,30.48,False,31.89,190.22,0.0,,730.48,,False,0,Belgium,449976_58369c0c,0,
449ce7,OOGGG,Belgium,1747699200.0,1747699200.0,-2.4049,51.2575,266.7,False,47.12,79.3,0.0,,966.7,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1747699316.0,1747699316.0,-2.3125,51.2683,342.9,False,62.58,80.54,0.0,,1042.9,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1747699443.0,1747699443.0,-2.1936,51.2821,335.28,False,68.02,77.33,0.0,,1035.28,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1747699565.0,1747699565.0,-2.0759,51.2975,335.28,False,68.93,80.12,0.0,,1035.28,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1747699692.0,1747699692.0,-1.9542,51.3092,342.9,False,67.59,81.68,0.0,,1042.9,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1747699809.0,1747699809.0,-1.8407,51.3171,335.28,False,67.0,86.48,0.0,,1035.28,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1747699854.0,1747699854.0,-1.7977,51.3188,335.28,False,67.0,86.48,0.0,,1035.28,,False,0,United Kingdom,449ce7_d6bc5596,0,
449ce7,OOGGG,Belgium,1748390400.0,1748390400.0,-1.5213,51.2672,342.9,False,61.89,117.2,0.0,,1042.9,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748390524.0,1748390524.0,-1.4237,51.2364,342.9,False,62.58,116.35,0.0,,1042.9,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748390646.0,1748390646.0,-1.3274,51.2053,335.28,False,61.89,117.2,0.0,,1035.28,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748390770.0,1748390770.0,-1.2308,51.1719,327.66,False,62.16,118.69,0.0,,1027.66,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748390895.0,1748390895.0,-1.1308,51.1394,327.66,False,62.86,118.87,0.0,,1027.66,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391017.0,1748391017.0,-1.036,51.1064,388.62,False,62.86,118.87,0.0,,1088.62,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391138.0,1748391138.0,-0.9396,51.074,381.0,False,63.83,113.26,0.0,,1081.0,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391263.0,1748391263.0,-0.8257,51.06,381.0,False,65.92,97.62,0.0,,1081.0,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391389.0,1748391389.0,-0.708,51.0504,388.62,False,66.43,97.57,0.0,,1088.62,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391509.0,1748391509.0,-0.5939,51.0421,388.62,False,67.21,95.71,0.0,,1088.62,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391606.0,1748391606.0,-0.5022,51.0362,388.62,False,66.3,96.68,0.0,,1088.62,,False,0,United Kingdom,449ce7_6987653b,0,
449ce7,OOGGG,Belgium,1748391755.0,1748391755.0,-0.3614,51.0272,373.38,False,66.05,94.47,0.0,,1073.38,,False,0,United Kingdom,449ce7_6987653b,0,
44a838,JAF5YG,Belgium,1746316800.0,1746316800.0,2.8521,48.6649,1927.86,False,128.87,338.45,0.0,,2627.8599999999997,,False,0,France,44a838_0ee5255e,0,
44a838,JAF5YG,Belgium,1746316926.0,1746316926.0,2.764,48.7816,1325.88,False,112.63,299.26,0.0,,2025.88,,False,0,France,44a838_0ee5255e,0,
44a838,JAF5YG,Belgium,1746317046.0,1746317046.0,2.6075,48.7651,883.92,False,84.87,254.53,0.0,,1583.92,,False,0,France,44a838_0ee5255e,0,
44a838,JAF5YG,Belgium,1746317170.0,1746317170.0,2.4667,48.7394,358.14,False,85.23,254.96,0.0,,1058.1399999999999,,False,0,France,44a838_0ee5255e,0,
44a838,JAF5YG,Belgium,1746317215.0,1746317215.0,2.4202,48.7308,175.26,False,77.25,254.95,0.0,,875.26,,False,0,France,44a838_0ee5255e,0,
44aeec,OOKWL,Belgium,1748131200.0,1748131200.0,5.273,50.9803,533.4,False,53.22,253.14,0.0,,1233.4,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748131323.0,1748131323.0,5.2969,50.9746,533.4,False,59.56,160.31,0.0,,1233.4,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748131443.0,1748131443.0,5.3742,50.9338,533.4,False,64.43,115.54,0.0,,1233.4,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748131568.0,1748131568.0,5.4751,50.8977,533.4,False,64.9,131.14,0.0,,1233.4,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748131686.0,1748131686.0,5.5416,50.8438,464.82,False,57.76,175.91,0.0,,1164.82,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748131810.0,1748131810.0,5.4893,50.8772,480.06,False,64.42,341.85,0.0,,1180.06,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748131933.0,1748131933.0,5.4561,50.9424,480.06,False,67.02,12.86,0.0,,1180.06,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748132050.0,1748132050.0,5.4188,51.0019,426.72,False,47.63,297.67,0.0,,1126.72,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748132171.0,1748132171.0,5.4074,50.9722,198.12,False,34.99,228.58,0.0,,898.12,,False,0,Belgium,44aeec_f6ff52f7,0,
44aeec,OOKWL,Belgium,1748132213.0,1748132213.0,5.3865,50.9706,68.58,False,36.54,268.39,0.0,,768.58,,False,0,Belgium,44aeec_f6ff52f7,0,
44b4a7,OOMEG,Belgium,1746489600.0,1746489600.0,4.4178,50.938,213.36,False,60.56,9.78,0.0,,913.36,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746489723.0,1746489723.0,4.3968,51.0004,243.84,False,57.27,345.96,0.0,,943.84,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746489843.0,1746489843.0,4.4002,51.0649,274.32,False,63.04,27.19,0.0,,974.3199999999999,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746489968.0,1746489968.0,4.5064,51.0856,396.24,False,63.97,78.87,0.0,,1096.24,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490088.0,1746490088.0,4.6162,51.0974,365.76,False,65.07,85.01,0.0,,1065.76,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490211.0,1746490211.0,4.7305,51.107,365.76,False,66.31,80.17,0.0,,1065.76,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490329.0,1746490329.0,4.8395,51.1172,365.76,False,67.49,56.19,0.0,,1065.76,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490455.0,1746490455.0,4.8131,51.1824,335.28,False,62.16,331.31,0.0,,1035.28,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490576.0,1746490576.0,4.7744,51.2427,335.28,False,67.09,52.16,0.0,,1035.28,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490701.0,1746490701.0,4.7932,51.2808,243.84,False,35.83,309.17,0.0,,943.84,,False,0,Belgium,44b4a7_d7b0a580,0,
44b4a7,OOMEG,Belgium,1746490727.0,1746490727.0,4.7828,51.2803,121.92,False,31.42,230.31,0.0,,821.92,,False,0,Belgium,44b4a7_d7b0a580,0,
44c9d9,OORNY,Belgium,1747008000.0,1747008000.0,3.8233,51.1458,464.82,False,52.67,167.59,0.0,,1164.82,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008122.0,1747008122.0,3.8124,51.0898,449.58,False,54.93,213.54,0.0,,1149.58,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008243.0,1747008243.0,3.7466,51.0501,457.2,False,54.84,233.78,0.0,,1157.2,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008368.0,1747008368.0,3.6988,51.0103,441.96,False,63.64,110.34,0.0,,1141.96,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008486.0,1747008486.0,3.7794,50.9722,464.82,False,59.66,135.0,0.0,,1164.82,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008610.0,1747008610.0,3.8627,50.9299,457.2,False,60.05,133.26,0.0,,1157.2,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008733.0,1747008733.0,3.9363,50.8812,411.48,False,60.65,145.37,0.0,,1111.48,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008850.0,1747008850.0,4.0043,50.837,457.2,False,59.36,116.79,0.0,,1157.2,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747008972.0,1747008972.0,4.0983,50.8037,419.1,False,62.11,121.45,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009098.0,1747009098.0,4.1933,50.7677,419.1,False,61.92,123.82,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009220.0,1747009220.0,4.2786,50.7284,426.72,False,59.47,127.27,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009342.0,1747009342.0,4.3568,50.6843,419.1,False,61.08,122.62,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009461.0,1747009461.0,4.4579,50.6985,419.1,False,66.36,60.26,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009584.0,1747009584.0,4.5566,50.7368,419.1,False,66.31,61.25,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009708.0,1747009708.0,4.6403,50.7805,426.72,False,65.85,0.45,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009828.0,1747009828.0,4.6993,50.8268,419.1,False,63.22,34.72,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747009952.0,1747009952.0,4.7678,50.8866,419.1,False,64.53,35.59,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010072.0,1747010072.0,4.8337,50.9434,426.72,False,65.25,35.7,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010196.0,1747010196.0,4.941,50.9537,426.72,False,62.55,95.66,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010313.0,1747010313.0,5.0441,50.9455,426.72,False,63.95,98.33,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010438.0,1747010438.0,5.1546,50.9632,426.72,False,64.26,70.84,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010559.0,1747010559.0,5.2604,50.9834,426.72,False,63.23,82.99,0.0,,1126.72,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010688.0,1747010688.0,5.3665,50.9837,419.1,False,46.35,87.46,0.0,,1119.1,,False,0,Belgium,44c9d9_9ac90ffe,0,
44c9d9,OORNY,Belgium,1747010788.0,1747010788.0,5.3892,50.9707,76.2,False,36.03,268.36,0.0,,776.2,,False,0,Belgium,44c9d9_9ac90ffe,0,
44ccc2,BEL255,Belgium,1748131200.0,1748131200.0,4.492,50.9094,22.86,False,55.01,245.11,0.0,,722.86,,False,0,Belgium,44ccc2_bc72411b,0,
44ccc2,BEL255,Belgium,1748131325.0,1748131325.0,4.4366,50.8529,944.88,False,92.82,125.98,0.0,,1644.88,,False,0,Belgium,44ccc2_bc72411b,0,
44ccc2,BEL255,Belgium,1748131444.0,1748131444.0,4.597,50.7741,1546.86,False,140.73,131.15,0.0,,2246.8599999999997,,False,0,Belgium,44ccc2_bc72411b,0,
44ccc2,BEL255,Belgium,1748131568.0,1748131568.0,4.8056,50.6817,2788.92,False,156.75,105.22,0.0,,3488.92,,False,0,Belgium,44ccc2_bc72411b,0,
44ccc2,BEL255,Belgium,1748131685.0,1748131685.0,5.0357,50.5838,3398.52,False,194.27,135.86,0.0,,4098.52,,False,0,Belgium,44ccc2_bc72411b,0,
44ccc2,BEL255,Belgium,1748131811.0,1748131811.0,5.2922,50.4171,4290.06,False,216.82,135.58,0.0,,4990.06,,False,0,Belgium,44ccc2_bc72411b,0,
44ccc2,BEL255,Belgium,1748131933.0,1748131933.0,5.5574,50.2431,5219.7,False,228.11,135.82,0.0,,5919.7,,False,0,Belgium,44ccc2_bc72411b,0,
