icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,country,trajectory_id,is_spoofed,spoof_category
440053,EJU79RE,Austria,1751071859.0,1751071859.0,-0.7862,42.7072,10972.8,False,238.01,78.28,0.0,,11672.8,,False,0,Spain,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751071982.0,1751071982.0,-0.4361,42.7602,10972.8,False,238.3,78.54,0.0,,11672.8,,False,0,Spain,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072105.0,1751072105.0,-0.1045,42.8536,10972.8,False,236.12,58.18,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072229.0,1751072229.0,0.2216,42.9659,10980.42,False,240.82,72.73,0.0,,11680.42,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072353.0,1751072353.0,0.5692,43.0462,10972.8,False,239.84,72.65,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072475.0,1751072475.0,0.9104,43.1236,10972.8,False,240.02,72.92,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072598.0,1751072598.0,1.2132,43.2615,10972.8,False,236.29,55.83,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072725.0,1751072725.0,1.5184,43.4131,10972.8,False,235.57,55.86,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072845.0,1751072845.0,1.8085,43.5556,10972.8,False,236.85,56.07,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751072970.0,1751072970.0,2.1123,43.7031,10972.8,False,236.71,56.34,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440053,EJU79RE,Austria,1751073090.0,1751073090.0,2.4064,43.8445,10972.8,False,236.14,56.55,0.0,,11672.8,,False,0,France,440053_4f821f6a,0,
440057,EJU78GN,Austria,1750032000.0,1750032000.0,13.6208,42.3101,9433.56,False,239.45,155.64,0.0,,10133.56,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032123.0,1750032123.0,13.7594,42.0798,8839.2,False,224.08,156.02,0.0,,9539.2,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032243.0,1750032243.0,13.8874,41.8656,7848.6,False,209.35,156.08,0.0,,8548.6,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032368.0,1750032368.0,14.0091,41.6601,6766.56,False,194.62,156.15,0.0,,7466.56,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032486.0,1750032486.0,14.1918,41.5124,5798.82,False,184.94,132.75,0.0,,6498.82,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032610.0,1750032610.0,14.3723,41.3785,5074.92,False,169.14,138.7,0.0,,5774.92,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032733.0,1750032733.0,14.4653,41.2279,4297.68,False,146.03,211.9,0.0,,4997.68,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032850.0,1750032850.0,14.4019,41.1204,3688.08,False,140.26,146.37,0.0,,4388.08,,False,0,Italy,440057_9407e87e,0,
440057,EJU78GN,Austria,1750032905.0,1750032905.0,14.4788,41.0926,3307.08,False,139.69,55.96,0.0,,4007.08,,False,0,Italy,440057_9407e87e,0,
44006e,AUA809,Austria,1749168000.0,1749168000.0,19.0061,44.7707,10058.4,False,227.86,146.42,0.0,,10758.4,,False,0,Bosnia and Herzegovina,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168124.0,1749168124.0,19.2027,44.5589,10271.76,False,225.44,146.64,0.0,,10971.76,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168242.0,1749168242.0,19.3843,44.3612,10668.0,False,228.15,146.78,0.0,,11368.0,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168369.0,1749168369.0,19.5809,44.1457,10668.0,False,224.88,146.86,0.0,,11368.0,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168484.0,1749168484.0,19.7571,43.9507,10668.0,False,226.45,146.96,0.0,,11368.0,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168602.0,1749168602.0,19.9379,43.7491,10668.0,False,227.59,146.99,0.0,,11368.0,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168726.0,1749168726.0,20.1277,43.5357,10668.0,False,230.46,147.3,0.0,,11368.0,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168845.0,1749168845.0,20.3118,43.3271,10668.0,False,229.6,147.16,0.0,,11368.0,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749168966.0,1749168966.0,20.4953,43.1174,10675.62,False,229.48,147.45,0.0,,11375.62,,False,0,Republic of Serbia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169098.0,1749169098.0,20.659,42.8739,10683.24,False,228.04,158.7,0.0,,11383.24,,False,0,Kosovo,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169219.0,1749169219.0,20.7801,42.6439,10668.0,False,227.85,158.82,0.0,,11368.0,,False,0,Kosovo,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169341.0,1749169341.0,20.9251,42.4167,10668.0,False,235.86,144.23,0.0,,11368.0,,False,0,Kosovo,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169461.0,1749169461.0,21.1225,42.2093,10668.0,False,235.21,144.88,0.0,,11368.0,,False,0,Kosovo,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169584.0,1749169584.0,21.324,41.9962,10668.0,False,235.51,144.78,0.0,,11368.0,,False,0,North Macedonia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169708.0,1749169708.0,21.5249,41.7818,10538.46,False,234.62,145.09,0.0,,11238.46,,False,0,North Macedonia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169829.0,1749169829.0,21.7214,41.5703,9471.66,False,240.31,145.29,0.0,,10171.66,,False,0,North Macedonia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749169954.0,1749169954.0,21.9312,41.3425,6819.9,False,245.72,145.58,0.0,,7519.9,,False,0,North Macedonia,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170073.0,1749170073.0,22.1162,41.1344,5128.26,False,221.87,146.35,0.0,,5828.26,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170197.0,1749170197.0,22.2863,40.9367,3977.64,False,194.52,147.53,0.0,,4677.639999999999,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170314.0,1749170314.0,22.4194,40.7759,3253.74,False,175.94,147.05,0.0,,3953.74,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170440.0,1749170440.0,22.5778,40.623,2621.28,False,169.61,141.77,0.0,,3321.28,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170562.0,1749170562.0,22.724,40.4809,1859.28,False,162.7,141.93,0.0,,2559.2799999999997,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170689.0,1749170689.0,22.8646,40.344,1546.86,False,142.22,142.05,0.0,,2246.8599999999997,,False,0,Sea,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170808.0,1749170808.0,23.0116,40.2867,1386.84,False,115.92,76.4,0.0,,2086.84,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749170920.0,1749170920.0,23.0155,40.3781,982.98,False,99.1,347.41,0.0,,1682.98,,False,0,Greece,44006e_2cc62daf,0,
44006e,AUA809,Austria,1749171044.0,1749171044.0,22.985,40.4757,228.6,False,79.98,346.23,0.0,,928.6,,False,0,Greece,44006e_2cc62daf,0,
440073,EJU682H,Austria,1750809600.0,1750809600.0,8.7196,45.6415,411.48,False,84.48,346.98,0.0,,1111.48,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750809723.0,1750809723.0,8.5683,45.6365,2011.68,False,133.04,216.83,0.0,,2711.6800000000003,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750809848.0,1750809848.0,8.7195,45.5311,3764.28,False,181.13,115.04,0.0,,4464.280000000001,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750809971.0,1750809971.0,8.9939,45.4402,5516.88,False,206.18,115.41,0.0,,6216.88,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750810093.0,1750810093.0,9.2973,45.3389,6979.92,False,228.5,115.47,0.0,,7679.92,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750810215.0,1750810215.0,9.5749,45.1639,8138.16,False,249.75,137.34,0.0,,8838.16,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750810341.0,1750810341.0,9.8673,44.9671,9189.72,False,254.02,121.5,0.0,,9889.72,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750810461.0,1750810461.0,10.1989,44.8193,10012.68,False,262.62,122.2,0.0,,10712.68,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750810588.0,1750810588.0,10.5498,44.661,10668.0,False,257.88,122.45,0.0,,11368.0,,False,0,Italy,440073_fc915aad,0,
440073,EJU682H,Austria,1750810708.0,1750810708.0,10.8818,44.5095,10668.0,False,261.28,122.78,0.0,,11368.0,,False,0,Italy,440073_fc915aad,0,
44007c,AUA89,Austria,1749254400.0,1749254400.0,16.5325,48.123,304.8,False,92.99,294.86,0.0,,1004.8,,False,0,Austria,44007c_34048506,0,
44007c,AUA89,Austria,1749254524.0,1749254524.0,16.3448,48.129,1592.58,False,127.63,279.04,0.0,,2292.58,,False,0,Austria,44007c_34048506,0,
44007c,AUA89,Austria,1749254648.0,1749254648.0,16.1659,48.1974,3131.82,False,148.16,333.61,0.0,,3831.82,,False,0,Austria,44007c_34048506,0,
44007c,AUA89,Austria,1749254764.0,1749254764.0,16.0574,48.3669,3916.68,False,189.83,337.54,0.0,,4616.68,,False,0,Austria,44007c_34048506,0,
44007c,AUA89,Austria,1749254886.0,1749254886.0,15.9335,48.5652,4975.86,False,199.68,337.27,0.0,,5675.86,,False,0,Austria,44007c_34048506,0,
44007c,AUA89,Austria,1749255013.0,1749255013.0,15.7941,48.786,5981.7,False,220.22,337.33,0.0,,6681.7,,False,0,Austria,44007c_34048506,0,
44007c,AUA89,Austria,1749255135.0,1749255135.0,15.6492,49.0135,7025.64,False,228.06,337.31,0.0,,7725.64,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255256.0,1749255256.0,15.498,49.2483,7772.4,False,239.54,337.12,0.0,,8472.4,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255375.0,1749255375.0,15.3415,49.4889,8442.96,False,252.37,336.83,0.0,,9142.96,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255498.0,1749255498.0,15.1693,49.7508,9075.42,False,262.03,336.76,0.0,,9775.42,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255623.0,1749255623.0,14.9887,50.022,9753.6,False,265.0,336.67,0.0,,10453.6,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255742.0,1749255742.0,14.8124,50.2835,10340.34,False,267.5,336.54,0.0,,11040.34,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255868.0,1749255868.0,14.6248,50.5587,10363.2,False,265.14,336.32,0.0,,11063.2,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749255987.0,1749255987.0,14.4447,50.8194,10363.2,False,266.97,336.25,0.0,,11063.2,,False,0,Czechia,44007c_34048506,0,
44007c,AUA89,Austria,1749256111.0,1749256111.0,14.2787,51.1009,10363.2,False,272.33,341.84,0.0,,11063.2,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256228.0,1749256228.0,14.1346,51.3759,10698.48,False,279.0,341.73,0.0,,11398.48,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256353.0,1749256353.0,13.9819,51.6624,10972.8,False,262.41,341.6,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256476.0,1749256476.0,13.8346,51.9358,10972.8,False,263.71,341.46,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256602.0,1749256602.0,13.68,52.2189,10972.8,False,263.38,341.32,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256723.0,1749256723.0,13.5306,52.4889,10972.8,False,263.55,341.21,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256834.0,1749256834.0,13.3906,52.7387,10972.8,False,264.37,341.04,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749256957.0,1749256957.0,13.234,53.0145,10972.8,False,262.91,340.93,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749257095.0,1749257095.0,13.0582,53.32,10972.8,False,262.59,340.78,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749257217.0,1749257217.0,12.8993,53.5919,10972.8,False,263.9,340.65,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749257340.0,1749257340.0,12.7372,53.8657,10972.8,False,262.45,340.54,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749257463.0,1749257463.0,12.5739,54.1376,10972.8,False,261.48,340.46,0.0,,11672.8,,False,0,Germany,44007c_34048506,0,
44007c,AUA89,Austria,1749257587.0,1749257587.0,12.3585,54.3966,10972.8,False,255.11,322.04,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
44007c,AUA89,Austria,1749257711.0,1749257711.0,12.0657,54.6205,10972.8,False,255.36,324.68,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
44007c,AUA89,Austria,1749257833.0,1749257833.0,11.7852,54.8474,10972.8,False,254.17,324.06,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
44007c,AUA89,Austria,1749257956.0,1749257956.0,11.4981,55.0737,10972.8,False,254.36,323.8,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
44007c,AUA89,Austria,1749258083.0,1749258083.0,11.1979,55.3075,10972.8,False,253.11,323.6,0.0,,11672.8,,False,0,Denmark,44007c_34048506,0,
44007c,AUA89,Austria,1749258203.0,1749258203.0,10.9137,55.526,10972.8,False,253.31,323.34,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
44007c,AUA89,Austria,1749258327.0,1749258327.0,10.6129,55.7538,10972.8,False,255.37,323.11,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
44007c,AUA89,Austria,1749258448.0,1749258448.0,10.3195,55.9727,10972.8,False,254.14,322.9,0.0,,11672.8,,False,0,Sea,44007c_34048506,0,
440115,EJU16CD,Austria,1749340800.0,1749340800.0,-0.7246,39.1168,11582.4,False,228.87,43.63,0.0,,12282.4,,False,0,Spain,440115_9847d892,0,
440115,EJU16CD,Austria,1749340924.0,1749340924.0,-0.4992,39.2984,11574.78,False,228.12,43.99,0.0,,12274.78,,False,0,Spain,440115_9847d892,0,
440115,EJU16CD,Austria,1749341043.0,1749341043.0,-0.2787,39.4753,11590.02,False,228.11,44.18,0.0,,12290.02,,False,0,Spain,440115_9847d892,0,
440115,EJU16CD,Austria,1749341169.0,1749341169.0,-0.0469,39.6599,11582.4,False,228.82,44.36,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749341286.0,1749341286.0,0.1732,39.8339,11582.4,False,230.28,44.37,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749341410.0,1749341410.0,0.4079,40.0178,11597.64,False,231.0,44.55,0.0,,12297.64,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749341533.0,1749341533.0,0.6406,40.1987,11574.78,False,228.81,44.73,0.0,,12274.78,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749341651.0,1749341651.0,0.8609,40.3686,11582.4,False,227.72,45.0,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749341773.0,1749341773.0,1.0915,40.5453,11574.78,False,227.35,44.91,0.0,,12274.78,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749341898.0,1749341898.0,1.3306,40.7269,11582.4,False,229.17,45.18,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342021.0,1749342021.0,1.5677,40.9056,11590.02,False,230.27,45.27,0.0,,12290.02,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342143.0,1749342143.0,1.8047,41.0827,11582.4,False,230.27,45.45,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342261.0,1749342261.0,2.041,41.2494,11590.02,False,230.19,54.0,0.0,,12290.02,,False,0,Spain,440115_9847d892,0,
440115,EJU16CD,Austria,1749342385.0,1749342385.0,2.3528,41.3506,11574.78,False,234.48,76.94,0.0,,12274.78,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342508.0,1749342508.0,2.6899,41.4095,11574.78,False,234.86,77.09,0.0,,12274.78,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342629.0,1749342629.0,3.0214,41.4664,11590.02,False,237.37,77.23,0.0,,12290.02,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342754.0,1749342754.0,3.366,41.5243,11590.02,False,236.14,77.42,0.0,,12290.02,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342873.0,1749342873.0,3.694,41.5785,11582.4,False,235.31,77.76,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749342997.0,1749342997.0,4.0364,41.6339,11582.4,False,236.71,77.96,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343114.0,1749343114.0,4.3625,41.6858,11582.4,False,237.61,78.13,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343240.0,1749343240.0,4.6898,41.777,11582.4,False,226.48,57.43,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343362.0,1749343362.0,4.9282,41.9404,11567.16,False,219.79,43.48,0.0,,12267.16,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343489.0,1749343489.0,5.1611,42.123,11582.4,False,222.33,43.59,0.0,,12282.4,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343609.0,1749343609.0,5.3843,42.2965,11590.02,False,222.31,43.78,0.0,,12290.02,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343721.0,1749343721.0,5.5928,42.4575,11346.18,False,221.21,43.87,0.0,,12046.18,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343844.0,1749343844.0,5.8178,42.6297,10721.34,False,213.91,44.42,0.0,,11421.34,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749343981.0,1749343981.0,6.0876,42.801,10020.3,False,209.47,49.58,0.0,,10720.3,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344103.0,1749344103.0,6.324,42.949,9403.08,False,207.63,49.52,0.0,,10103.08,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344226.0,1749344226.0,6.5733,43.1038,9144.0,False,219.8,49.94,0.0,,9844.0,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344349.0,1749344349.0,6.8256,43.2589,9144.0,False,218.02,50.07,0.0,,9844.0,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344473.0,1749344473.0,7.0813,43.4149,9144.0,False,217.3,50.09,0.0,,9844.0,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344597.0,1749344597.0,7.3344,43.5679,9144.0,False,216.31,50.4,0.0,,9844.0,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344719.0,1749344719.0,7.586,43.7187,9144.0,False,217.11,50.58,0.0,,9844.0,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749344842.0,1749344842.0,7.8679,43.8515,9144.0,False,222.12,60.29,0.0,,9844.0,,False,0,Italy,440115_9847d892,0,
440115,EJU16CD,Austria,1749344969.0,1749344969.0,8.1706,43.9761,8770.62,False,217.72,60.41,0.0,,9470.62,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749345089.0,1749345089.0,8.4521,44.0909,8145.78,False,217.66,60.71,0.0,,8845.779999999999,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749345214.0,1749345214.0,8.7163,44.2252,7498.08,False,190.23,22.75,0.0,,8198.08,,False,0,Sea,440115_9847d892,0,
440115,EJU16CD,Austria,1749345334.0,1749345334.0,8.7349,44.4177,6888.48,False,177.56,1.66,0.0,,7588.48,,False,0,Italy,440115_9847d892,0,
44015a,EJU61MW,Austria,1750809600.0,1750809600.0,3.1885,48.9102,10058.4,False,221.72,222.65,0.0,,10758.4,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750809722.0,1750809722.0,2.9403,48.7305,10058.4,False,219.22,222.34,0.0,,10758.4,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750809842.0,1750809842.0,2.7017,48.5554,10066.02,False,222.67,217.58,0.0,,10766.02,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750809968.0,1750809968.0,2.542,48.3167,10690.86,False,233.45,203.23,0.0,,11390.86,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810084.0,1750810084.0,2.3994,48.0924,11224.26,False,232.1,203.1,0.0,,11924.26,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810209.0,1750810209.0,2.2503,47.8553,11277.6,False,227.78,202.86,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810332.0,1750810332.0,2.1055,47.6235,11277.6,False,224.58,205.51,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810449.0,1750810449.0,1.9027,47.441,11277.6,False,217.03,217.87,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810572.0,1750810572.0,1.6856,47.2543,11277.6,False,216.68,218.64,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810697.0,1750810697.0,1.461,47.064,11277.6,False,215.8,219.0,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810820.0,1750810820.0,1.2417,46.8807,11277.6,False,216.31,219.6,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750810942.0,1750810942.0,1.0544,46.6778,11285.22,False,219.78,210.53,0.0,,11985.22,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811059.0,1750811059.0,0.8839,46.4774,11269.98,False,219.96,210.34,0.0,,11969.98,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811183.0,1750811183.0,0.7056,46.2655,11285.22,False,220.85,210.21,0.0,,11985.22,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811308.0,1750811308.0,0.5279,46.0526,11269.98,False,220.59,210.09,0.0,,11969.98,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811428.0,1750811428.0,0.3572,45.846,11277.6,False,221.93,209.89,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811552.0,1750811552.0,0.1802,45.63,11277.6,False,221.67,209.78,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811672.0,1750811672.0,0.0133,45.4245,11277.6,False,221.42,209.66,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811796.0,1750811796.0,-0.1597,45.2095,11277.6,False,221.42,209.66,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750811912.0,1750811912.0,-0.3218,45.0069,11277.6,False,222.76,209.47,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812038.0,1750812038.0,-0.4949,44.7883,11277.6,False,223.21,209.4,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812160.0,1750812160.0,-0.6645,44.5725,11277.6,False,225.7,209.19,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812287.0,1750812287.0,-0.8397,44.3468,11277.6,False,227.3,209.12,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812408.0,1750812408.0,-1.0058,44.1315,11277.6,False,227.5,208.94,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812520.0,1750812520.0,-1.1592,43.9311,11269.98,False,228.4,208.82,0.0,,11969.98,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812643.0,1750812643.0,-1.3276,43.7091,11269.98,False,230.0,208.74,0.0,,11969.98,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812780.0,1750812780.0,-1.5362,43.4709,11277.6,False,227.11,223.16,0.0,,11977.6,,False,0,France,44015a_89029255,0,
44015a,EJU61MW,Austria,1750812902.0,1750812902.0,-1.8165,43.3367,11285.22,False,225.0,238.27,0.0,,11985.22,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813025.0,1750813025.0,-2.1063,43.2059,11277.6,False,225.0,238.27,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813148.0,1750813148.0,-2.394,43.0749,11277.6,False,224.83,238.09,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813273.0,1750813273.0,-2.6863,42.9403,11277.6,False,224.94,237.8,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813395.0,1750813395.0,-2.9694,42.809,11277.6,False,224.07,237.66,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813518.0,1750813518.0,-3.2526,42.676,11277.6,False,224.62,237.44,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813640.0,1750813640.0,-3.5356,42.542,11285.22,False,225.18,237.22,0.0,,11985.22,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813766.0,1750813766.0,-3.822,42.405,11277.6,False,224.31,237.08,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750813888.0,1750813888.0,-4.0997,42.271,11277.6,False,223.73,236.82,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750814013.0,1750814013.0,-4.3831,42.1328,11277.6,False,224.3,236.6,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
44015a,EJU61MW,Austria,1750814133.0,1750814133.0,-4.6543,41.9994,11277.6,False,224.15,236.42,0.0,,11977.6,,False,0,Spain,44015a_89029255,0,
